2022-02-28 17:13:18.238 | INFO     | communication.CommunicationProducer:send:36 - 向Algorithm2Stimulation发送信息:b'FDBK\x80\x04K!.'
2022-02-28 17:13:23.386 | INFO     | AlgorithmSystem.Framework.AlgorithmSystemManager:report:120 - 当前trial的汇报结果为：33
2022-02-28 17:13:23.388 | INFO     | communication.CommunicationProducer:send:36 - 向Algorithm2Stimulation发送信息:b'FDBK\x80\x04K!.'
2022-02-28 17:13:28.564 | INFO     | AlgorithmSystem.Framework.AlgorithmSystemManager:report:120 - 当前trial的汇报结果为：33
2022-02-28 17:13:28.567 | INFO     | communication.CommunicationProducer:send:36 - 向Algorithm2Stimulation发送信息:b'FDBK\x80\x04K!.'
2022-02-28 17:13:33.727 | INFO     | AlgorithmSystem.Framework.AlgorithmSystemManager:report:120 - 当前trial的汇报结果为：33
2022-02-28 17:13:33.729 | INFO     | communication.CommunicationProducer:send:36 - 向Algorithm2Stimulation发送信息:b'FDBK\x80\x04K!.'
2022-02-28 17:13:38.877 | INFO     | AlgorithmSystem.Framework.AlgorithmSystemManager:report:120 - 当前trial的汇报结果为：33
2022-02-28 17:13:38.879 | INFO     | communication.CommunicationProducer:send:36 - 向Algorithm2Stimulation发送信息:b'FDBK\x80\x04K!.'
2022-02-28 17:13:44.036 | INFO     | AlgorithmSystem.Framework.AlgorithmSystemManager:report:120 - 当前trial的汇报结果为：33
2022-02-28 17:13:44.038 | INFO     | communication.CommunicationProducer:send:36 - 向Algorithm2Stimulation发送信息:b'FDBK\x80\x04K!.'
2022-02-28 17:13:49.205 | INFO     | AlgorithmSystem.Framework.AlgorithmSystemManager:report:120 - 当前trial的汇报结果为：33
2022-02-28 17:13:49.208 | INFO     | communication.CommunicationProducer:send:36 - 向Algorithm2Stimulation发送信息:b'FDBK\x80\x04K!.'
2022-02-28 17:13:54.404 | INFO     | AlgorithmSystem.Framework.AlgorithmSystemManager:report:120 - 当前trial的汇报结果为：33
2022-02-28 17:13:54.406 | INFO     | communication.CommunicationProducer:send:36 - 向Algorithm2Stimulation发送信息:b'FDBK\x80\x04K!.'
2022-02-28 17:13:55.758 | INFO     | AlgorithmSystem.Framework.AlgorithmSystemManager:__create_data_model:190 - block id：2，block得分：9.711349228910883e-15，block平均用时：2.0578000000000003
2022-02-28 17:15:00.965 | INFO     | AlgorithmSystem.Framework.AlgorithmSystemManager:report:120 - 当前trial的汇报结果为：33
2022-02-28 17:15:00.968 | INFO     | communication.CommunicationProducer:send:36 - 向Algorithm2Stimulation发送信息:b'FDBK\x80\x04K!.'
2022-02-28 17:15:06.149 | INFO     | AlgorithmSystem.Framework.AlgorithmSystemManager:report:120 - 当前trial的汇报结果为：33
2022-02-28 17:15:06.151 | INFO     | communication.CommunicationProducer:send:36 - 向Algorithm2Stimulation发送信息:b'FDBK\x80\x04K!.'
2022-02-28 17:15:11.355 | INFO     | AlgorithmSystem.Framework.AlgorithmSystemManager:report:120 - 当前trial的汇报结果为：33
2022-02-28 17:15:11.356 | INFO     | communication.CommunicationProducer:send:36 - 向Algorithm2Stimulation发送信息:b'FDBK\x80\x04K!.'
2022-02-28 17:15:16.551 | INFO     | AlgorithmSystem.Framework.AlgorithmSystemManager:report:120 - 当前trial的汇报结果为：33
